months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,fraud_reported,Date-diff,policy_state_IN,policy_state_OH,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,collision_type_unknown,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,property_damage_Unknown,property_damage_YES,police_report_available_YES,police_report_available_unknown
2.3818570482050947,2.5232835057470155,-1.0399656435679563,-1.7266719878517847,-0.4794758203104481,1.2374755168007634,0.9538505081700629,0.7708808124090012,1.1400563019893057,0.009759465477002306,-0.4384308670313317,-0.7136465485606327,-1.5237067939469142,-0.7526616045866459,-0.41156059037975873,0,1.5615359075479425,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
-0.6601503770876779,-0.9794525771917532,-0.22238259044849376,-0.7993440783541956,-0.4794758203104481,0.6523705265370439,-1.4028566148050456,-0.524475295074384,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,0.5975391593482651,1.0303513182784882,-0.2425329812832934,0.6309885853355767,0,1.0796148645445898,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1650540780879857,1.1002969720531406,-0.22238259044849376,0.0929083731198888,-0.4794758203104481,-0.9019267788874382,-0.8795394742048326,0.19516698686083,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.8364914192352177,-1.3474234892507788,-1.3561064394698799,-1.872612738053994,0,1.0933946779844075,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.5827269423890834,0.334073453910285,-1.0399656435679563,-0.61839405191518,-0.4794758203104481,1.1154290771138526,-0.8261397659803211,0.051238530473787215,0.15809566289429652,1.2296926501022896,1.3621065745757797,0.5892021403962432,1.0221520948042493,-0.24668036846462146,0.6225125757769154,1,-1.2864163458111293,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0.15684590284809527,0.2246129513184485,1.412783515790431,-0.8231101597252618,-0.4794758203104481,0.45494246233762925,-0.8368197076252234,-0.6684037514614268,-0.8238649762007128,-1.2101737191482849,0.461837853772224,0.3231754447453628,-0.12778899745774966,-0.12225875302477941,0.5160327056962333,1,0.4446261641421813,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.04305744224257262,0.2246129513184485,-0.22238259044849376,-1.4774969174768633,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,0.009759465477002306,0.461837853772224,-0.8587864694071957,-0.9067152275104406,-1.5344440882669867,-0.5741940237865717,0,0.8453580360676894,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.09600575434223983,-0.21322905904889758,-1.0399656435679563,1.542844216766754,-0.4794758203104481,-0.9019267788874382,-0.5733811470509665,-0.6684037514614268,1.1400563019893057,1.2296926501022896,-1.3386995878348875,0.1651510400638569,0.4277083929219326,-0.5473659391109065,0.2601631671441464,0,-0.11140792952397459,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.10389759074842807,0.11515244872661197,-0.22238259044849376,0.6129348191202384,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.914809268796044,1.1400563019893057,0.009759465477002306,-1.3386995878348875,-0.3725866823415553,0.431808004659052,-0.5452922455202425,-0.4931421823818734,0,-0.28570394816815475,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
-0.7296819753800842,-0.43215006423257063,-0.22238259044849376,0.6930429037416773,-0.4794758203104481,1.908730935078773,0.9538505081700629,1.4905230943442151,1.1400563019893057,1.2296926501022896,-1.3386995878348875,-0.058811605420003986,0.8089722844740392,-0.35451243517915126,-0.20071985260805983,0,0.13253201109982454,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5740354926025326,0.6624549616857945,-0.22238259044849376,-0.8945723078479166,-0.4794758203104481,-0.9019267788874382,0.25253434015481163,0.914809268796044,1.1400563019893057,0.009759465477002306,-0.4384308670313317,1.3884190935696148,1.5305039502070583,0.010457636777718786,1.5426893634890788,0,-1.0841882728970484,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.9999165321435208,0.8813759668694676,-1.0399656435679563,0.20776410774592124,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.4905230943442151,1.1400563019893057,-1.2101737191482849,0.461837853772224,0.26405840126738933,0.7023823793089341,0.7175871511941545,0.0042936285920595,0,1.3425486020719213,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.08651469117532652,0.005691946134775455,-0.22238259044849376,0.9540600387997679,-0.4794758203104481,-0.9019267788874382,-0.6481407385652826,0.4830238996349156,-0.8238649762007128,1.2296926501022896,0.461837853772224,-1.6940041862370254,-1.2695308662455098,-1.2773060830246465,-1.7136875588290954,0,-1.128507132338624,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
0.20030315178084918,-0.10376855645706107,-1.0399656435679563,-1.146246914367036,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.6269523560219584,-0.8238649762007128,0.009759465477002306,0.461837853772224,0.7366157936842667,1.4362128802533114,-0.037237315807554,0.6680711271547197,1,-1.5970207892924246,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.5819273290087209,-0.8699920745999167,1.412783515790431,0.34429614762246147,-0.4794758203104481,0.9897930362596796,-0.49150159444004893,-0.8123322078484696,1.1400563019893057,0.009759465477002306,0.461837853772224,-0.07434877710331751,0.5588959685097542,0.5724285998476721,-0.3946085712624362,0,1.0040121043207253,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.3480577981522124,0.11515244872661197,1.412783515790431,0.04672841845576519,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-1.749331675645898,-1.3884196066219732,-1.2607165342993343,-1.764543616181063,0,0.6155703362739734,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1
-1.0947228664152169,-1.0889130797835898,-0.22238259044849376,-0.0909919254893273,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.244117577009598,-0.8238649762007128,1.2296926501022896,0.461837853772224,-1.7152256890239903,-1.3699713538049358,-1.2233900496673817,-1.7311693285438343,0,-1.2272003907589397,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
-0.03436599245602184,-0.43215006423257063,1.412783515790431,0.2526328303344001,-0.4794758203104481,1.1549146899537355,-1.9154938137603563,0.19516698686083,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,-1.753500185121909,-1.281829701456868,-1.2897482445686308,-1.790501395454463,0,1.0118330795162975,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0.6957157896142435,0.9908364694613041,1.412783515790431,-1.99330283523373,-0.4794758203104481,-0.9019267788874382,-0.6196608941788766,0.6269523560219584,0.15809566289429652,1.2296926501022896,1.3621065745757797,0.3099120055035098,-0.3881143427648332,0.7632084101887633,0.33856625556176306,1,0.640150544031486,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6174927415352865,0.2246129513184485,1.412783515790431,1.058466892823004,-0.4794758203104481,0.3795608378251255,0.9538505081700629,0.19516698686083,1.1400563019893057,-1.2101737191482849,-0.4384308670313317,0.20986777807924706,-0.3286699725766015,0.8834826384472773,0.15262379586863162,0,0.7202224329385345,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.44286413242390843,-0.5416105668244071,-0.22238259044849376,-1.5684226667223742,-0.4794758203104481,-0.8732099695493416,0.9538505081700629,-0.3805468386873412,1.1400563019893057,1.2296926501022896,-0.4384308670313317,0.592612739058434,0.8130718962111586,0.8295666050900123,0.4063743320310532,0,-0.5531068143786704,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6080016783683733,-0.7605315720080802,-1.0399656435679563,1.4588434119207438,-0.4794758203104481,0.4046880459959601,0.9538505081700629,-1.3880460333966407,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,0.4349672897838382,0.8704664605308307,0.8876300256286053,0.15633205005054593,0,1.5019475251054877,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
-1.5032210063831035,-0.3226895616407341,1.412783515790431,0.2533703983769507,-0.4794758203104481,-0.9019267788874382,-1.844294202794341,-0.3805468386873412,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.8213332029588143,-1.3310250423023011,-1.4369804895057772,-1.8350004456374347,0,0.33811193052629346,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
-1.4163065085175957,-1.5267550901509357,-0.22238259044849376,-0.12119123923152757,-0.4794758203104481,-0.9019267788874382,-1.043298579426668,0.051238530473787215,1.1400563019893057,1.2296926501022896,-1.3386995878348875,-0.2895954482282464,-1.5237067939469142,-0.36488090313247146,0.08216696641225986,1,1.3607975441949232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
-0.6688418268742287,-1.0889130797835898,1.412783515790431,0.286970720315355,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.051238530473787215,0.15809566289429652,0.009759465477002306,-0.4384308670313317,0.5376642050564715,0.5875932506695902,0.6014603101169685,0.4461056268372779,0,0.304965892792678,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-1.2424775127865801,-1.7456760953346089,1.412783515790431,-0.48997526050669454,-0.4794758203104481,-0.9019267788874382,-1.2675773539696165,0.33909544324787283,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,1.7272052273472318,0.3088196525454692,2.1733200518403066,1.7794878805341778,1,1.1812875420870281,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.026474156049833605,0.334073453910285,1.412783515790431,0.27197350345016447,-0.4794758203104481,1.0795330654412318,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.775858554129604,-1.4027682477018912,-1.4120961664178089,-1.7592461102068997,0,0.19435495788387136,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.13077155348844294,0.4435339565021215,-0.22238259044849376,0.9295154133837873,-0.4794758203104481,2.353841479819271,0.21337455412350315,-1.244117577009598,1.1400563019893057,0.009759465477002306,-0.4384308670313317,0.6790145718339337,-0.31637113736524325,0.9083669615352457,0.798919524716553,0,-1.2052271747332846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5827269423890834,0.334073453910285,-1.0399656435679563,1.0608435009601105,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.3465946379571725,1.1400563019893057,0.009759465477002306,-1.3386995878348875,1.552127829354772,1.9691624060788369,0.23234285097877047,1.6014916798022913,0,1.6144205969656211,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0773399668421153,-1.5267550901509357,1.412783515790431,-0.7425923150801833,-0.4794758203104481,1.5282332113489923,-1.1251781320375855,-0.9562606642355124,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,-1.7368261472178652,-1.2654312545083903,-1.4038013920551526,-1.7422940910895772,0,-1.360156969083667,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1.0520652308628256,0.8813759668694676,-0.22238259044849376,1.777800614321399,-0.4794758203104481,1.305677938978743,0.9538505081700629,-0.09268992591325557,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,0.764279538388703,-0.16468550309182448,-0.15958523765673202,1.151733422595828,1,-0.5490101130857516,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-1.5206039059562049,-1.5267550901509357,1.412783515790431,0.39510639055370617,-0.4794758203104481,-0.9019267788874382,-1.5986555449615878,-1.1001891206225551,2.1220169410843153,0.009759465477002306,0.461837853772224,0.45959939123299376,-0.04579676271536112,-0.039311009398218036,0.6643628729728054,1,-1.7344464963003359,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
0.7913217372663021,0.9908364694613041,-0.22238259044849376,-0.4412138176936443,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,0.009759465477002306,0.461837853772224,-1.7948063244751082,-1.33922426577654,-1.3478116651072236,-1.8185781771175284,0,-0.9918262801112435,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
0.3046005492194585,0.334073453910285,-0.22238259044849376,-1.1756267080619573,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-1.7872272163369065,-1.3802203831477344,-1.3892855369205044,-1.7867931412725488,0,0.32321483491567976,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.5653440428159818,0.2246129513184485,-1.0399656435679563,0.8498990407907149,-0.4794758203104481,-0.9019267788874382,-1.6200154282513926,1.634451550731258,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,1.005674132590428,1.7272853135887907,1.7544339465261716,0.5112649503194864,0,1.5358384176196338,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
-1.0773399668421153,-1.3078340849672627,-0.22238259044849376,0.8923092032373596,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.19516698686083,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,0.0014423042786996993,0.6408882032521428,-0.43953387239637665,-0.05133018413665504,0,0.7570927445748034,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
0.6522585406814897,0.2246129513184485,-1.0399656435679563,0.9872915767168964,-0.4794758203104481,0.4369944565013188,-0.17466332564128056,0.6269523560219584,1.1400563019893057,1.2296926501022896,1.3621065745757797,-0.9080506723055068,-1.5237067939469142,-0.7879143956279344,-0.674316886698258,0,0.0915649981706369,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.3385667349852991,-0.6510710694162436,-0.22238259044849376,0.699599064119903,-0.4794758203104481,0.36520243315607714,-1.1144981903926834,-1.244117577009598,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,-1.8868924883542593,-1.4560632002844438,-1.4660121997750737,-1.886916004184235,0,-0.690904948776847,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1.2693514755265949,1.6475994850123232,-1.0399656435679563,0.9780719761850172,-0.4794758203104481,0.9108218105799138,0.9538505081700629,0.4830238996349156,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,1.54303289958893,1.6698907492691186,0.08096321886029595,1.7047930462984755,0,-1.5903170962676485,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.7913217372663021,1.1002969720531406,-1.0399656435679563,-0.470347755374383,-0.4794758203104481,0.3293064214834563,0.08877523493297627,-1.1001891206225551,-0.8238649762007128,0.009759465477002306,1.3621065745757797,-1.8357335084213977,-1.425316112256048,-1.4349067959151132,-1.8312921914555205,0,1.3026988713135297,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
2.2601767511933835,2.4138230031551786,-0.22238259044849376,-0.5369337592157326,-0.4794758203104481,-0.9019267788874382,-1.0539785210715702,-0.8123322078484696,1.1400563019893057,-1.2101737191482849,0.461837853772224,1.024621902935932,-0.16058589135470505,2.6025746251077617,0.8089847860674633,1,1.5362108450098992,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
-0.7470648749531856,-1.1983735823754262,1.412783515790431,-0.20097151583405545,-0.4794758203104481,-0.9019267788874382,-1.075338404361375,1.4905230943442151,0.15809566289429652,0.009759465477002306,-1.3386995878348875,0.812406875066284,-0.0027508394756071497,1.5429172002784401,0.7422362107930057,0,1.3872398889037625,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8173960866259544,0.8813759668694676,1.412783515790431,0.3363877791662271,-0.4794758203104481,0.13187835728404174,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,0.6756039731717428,0.7023823793089341,0.7175871511941545,0.5796027773861928,1,0.44239159980058923,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.01649981833626,-0.8699920745999167,-0.22238259044849376,-0.7471406513425776,-0.4794758203104481,-0.9019267788874382,-0.7371402522728019,0.6269523560219584,1.1400563019893057,-1.2101737191482849,1.3621065745757797,0.3099120055035098,-0.3881143427648332,0.7632084101887633,0.33856625556176306,1,-1.0048612387705305,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.49581244452357565,0.334073453910285,-1.0399656435679563,0.33253603494401957,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.914809268796044,-0.8238649762007128,0.009759465477002306,0.461837853772224,0.8313546454117883,0.007498189867191416,1.5636541361850804,0.7607774817025773,0,-0.9486247028404639,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
2.164570803541325,2.304362500563342,-1.0399656435679563,0.17416378580751787,-0.4794758203104481,0.9862034350924176,-0.4274219445706351,-1.6759029461707264,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,0.6532456041640478,1.346021422036684,-0.08285857480216276,0.586489535152605,1,-0.15907863547793838,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.05254850540948594,0.2246129513184485,-1.0399656435679563,-0.1379094481960015,-0.4794758203104481,-0.9019267788874382,-0.505741516633252,0.051238530473787215,1.1400563019893057,1.2296926501022896,-1.3386995878348875,1.072749239613513,1.497707056310103,1.5221802643717999,0.7236949398834343,0,-1.4599675096747786,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.31249238562564674,-0.7605315720080802,-0.22238259044849376,-0.8067607347820627,-0.4794758203104481,-0.9019267788874382,-0.49150159444004893,0.19516698686083,0.15809566289429652,0.009759465477002306,-0.4384308670313317,0.18788836447846205,1.4341630743847518,0.46044914595181424,-0.22561813068662728,0,0.2513363485944687,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1.6170094669886261,1.3192179772368136,1.412783515790431,-0.5409903834497586,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,-1.7311418161142138,-1.281829701456868,-1.2897482445686308,-1.7592461102068997,0,0.3306633827209866,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
0.4697380951639233,0.771915464277631,-0.22238259044849376,-0.5983977627615937,-0.4794758203104481,0.3328960226507184,-1.0682184432647732,0.33909544324787283,1.1400563019893057,-1.2101737191482849,-0.4384308670313317,-0.1918249532454442,-0.5459493946439311,0.443859597226502,-0.2404511474142845,1,0.3950933212368908,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-0.8426708226052443,-0.8699920745999167,1.412783515790431,0.4827540596101046,-0.4794758203104481,1.3236259448150534,-1.2924972178077219,0.6269523560219584,-0.8238649762007128,-1.2101737191482849,1.3621065745757797,-0.05691682838545356,0.38671227555073834,0.3982383382318932,-0.2812419434153418,0,1.504554516837345,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.18292025220774763,0.2246129513184485,1.412783515790431,-0.6262204683666868,-0.4794758203104481,0.5769889020245401,-0.3348624503148151,1.2026661815701296,1.1400563019893057,1.2296926501022896,0.461837853772224,0.6684038204404512,-0.21183103806869788,1.119883707782977,0.7030346665841974,1,1.153727915207393,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.3472581847718499,-0.10376855645706107,1.412783515790431,0.05471873891672733,-0.4794758203104481,0.6882665382096647,0.9538505081700629,-1.1001891206225551,-0.8238649762007128,0.009759465477002306,1.3621065745757797,1.41115641798422,2.1659437694605694,0.3318801433306441,1.3281403715354656,0,0.5764654602961125,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.35674924793876317,0.005691946134775455,-1.0399656435679563,-1.1949264051753579,-0.4794758203104481,1.1800418981245702,0.9538505081700629,-0.6684037514614268,1.1400563019893057,-1.2101737191482849,-0.4384308670313317,0.760111028912692,1.190236176026146,-0.16165893124739605,0.7962707717294714,0,0.11689006070868017,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
0.443663745804271,0.2246129513184485,1.412783515790431,-0.36512138130386845,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.4905230943442151,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.6267187256803417,1.317324139876848,1.3396952283933647,0.19341459186968896,0,-1.4763543148464537,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.017782706263282825,-0.3226895616407341,-1.0399656435679563,1.5121941669985512,-0.4794758203104481,-0.9019267788874382,-0.9578590462674496,-0.09268992591325557,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,0.9018403510970643,1.0918454943352796,1.111588933420321,0.6945586570255362,1,-1.0164064878687562,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00829164309636951,-0.10376855645706107,-1.0399656435679563,0.5655665603875617,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.10148653170296243,-1.5237067939469142,-0.25704883641794163,0.6013225518802623,1,0.5399675760501089,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
